,Username,Datetime,Tweet Id,Text,Sentiment
538,BrotherXXVIII,2020-06-27 17:22:42+00:00,1.27693E+18,The Fluoride Deception by Christopher Bryson (free pdf ebook) https://t.co/bGdieIxZQ5,NA
539,DeclanWaugh,2020-06-27 17:04:14+00:00,1.27692E+18,They may come in useful when somebody finally takes a legal case against Irish politicians for poisoning several generations of Irish citizens by imposing mandatory fluoridation on the population without their consent.,-1
540,DeclanWaugh,2020-06-27 17:04:14+00:00,1.27692E+18,"As the highest consumers of black tea in the world for almost a century, we were the complete opposite. We were overexposed to fluoride from tea and that fluoridation only augmented this exposure.",-1
541,DeclanWaugh,2020-06-27 17:04:14+00:00,1.27692E+18,"I also told him everything he was told about fluoride was based on propaganda and poor science. I specifically told him that the believe that the Irish were deficient in fluoride, which is why fluoridation was imposed on the Irish was a complete fallacy.",1
542,DeclanWaugh,2020-06-27 17:04:13+00:00,1.27692E+18,"In the summer of 2015 after I had finished the 1st ever study examining fluoride exposure from tea in Ireland and was about to submit to a journal for peer review I met @MichealMartinTD in Courtmacsherry and informed him of its findings. This is the study.
https://t.co/GPpLwTovqS",0
543,DeclanWaugh,2020-06-27 17:04:13+00:00,1.27692E+18,"That was almost 2 decades before the first studies ever epidemiological conducted in the western world demonstrated infant #neurotoxicity from chronic fluoride exposure. Before this, as they conducted no studies they could claim no harm as there was no direct evidence",-1
544,DeclanWaugh,2020-06-27 17:04:13+00:00,1.27692E+18,"You may not know it, but toxicologists in the @FSAIinfo at the time, and this was 2002, highlighted genuine concerns regarding #chronic infant fluoride #exposure but at the last minute their internal report was buried and their concerns removed from the final report.",NA
545,DeclanWaugh,2020-06-27 17:04:12+00:00,1.27692E+18,"Am I happy that Micheal Martin is now #Taoiseach? No Im not, and for many reasons. When he was Minister for Health he did a hatchet job on the Forum for Fluoridation ensuring that its outcome protected the state above all else by ignoring concerns regarding infant neurotoxicity",-1
546,FluorideFreeAus,2020-06-27 17:01:58+00:00,1.27692E+18,"Now would be a good time to also discuss fighting racism by ending water fluoridation, which disproportionately harms Blacks. Read this article carefully &amp; follow the links, especially to CDC's 1962 Internal Memorandum, @oralhealthwatch. 
https://t.co/M2maXgWn2d https://t.co/PuHcksmSfI",-1
547,cryingpantm,2020-06-27 16:50:45+00:00,1.27692E+18,"@nagumoLOVE Sodium Fluoride is toxic! usually not in small dosages, an adult would have to ingest 5-10 grams for it to kill(about 8 tubes of toothpaste), but you should still avoid it!! 😊

(source: https://t.co/h3NOZimVa6 )",NA
548,BEYNCEcallmeDVA,2020-06-27 16:44:16+00:00,1.27692E+18,"Parents have to stop vaccinating their kids. Too many kids with clear developmental disabilities it’s sad.

And stop using the damn fluoride toothpaste already 😤",-1
549,aaronsama1313,2020-06-27 16:40:04+00:00,1.27692E+18,"@SteveTiger999 The John Birch Society is still a thing, and still has it out for fluoride in our water. I 💩 you not.",NA
550,nyscof,2020-06-27 16:32:13+00:00,1.27692E+18,Dean Burk (1904 – 1988) was an American biochemist; co-discoverer of biotin; medical &amp; cancer researcher at Kaiser Wilhelm Institute &amp; National Cancer Institute; published 250 scientific articles. In his retirement he fought against water #fluoridation https://t.co/ViU7Wa4LFG,NA
551,Angela88275054,2020-06-27 16:28:00+00:00,1.27692E+18,American Dental Hygienist Association - Fluoride Varnish Comparison Chart https://t.co/hpU1zgv2XL,1
552,Angela88275054,2020-06-27 16:26:26+00:00,1.27691E+18,American Dental Hygienist Association - 4 Myths About Fluoride Varnish https://t.co/DvKg2LPyTQ,1
553,OrganicLiveFood,2020-06-27 16:19:24+00:00,1.27691E+18,"How to get rid of #heavymetals like #fluoride, #lead or #mercury in your body: https://t.co/iOxjurLkqu #Perspiration and #sweating are one of the best ways to #detox and get rid of heavy metals n #toxins https://t.co/sVv77hrKHl",-1
554,Fluoride_Jones,2020-06-27 16:18:30+00:00,1.27691E+18,"@leslieleeiii Totally rational to believe any major company's marketing team would send out something along the lines of ""the Kroger family of stores believes Michael Brown had it coming""",NA
555,bernieblackbern,2020-06-27 16:05:50+00:00,1.27691E+18,@deannaTVnews I literally can NOT imagine being this bereft of higher brain function. I can imagine it coming from someone in Fluoride-duuuuh 🤤🥴,NA
556,drbicuspid,2020-06-27 16:00:39+00:00,1.27691E+18,Elite athletes who changed their oral health habits to include using prescription-strength fluoride toothpaste and floss picks to clean between their teeth improved their sports performance in a recent study ... https://t.co/njab033kXL #dental #dentistry https://t.co/0HKJ0QYF86,1
557,Fluoride_Jones,2020-06-27 15:53:22+00:00,1.27691E+18,"Glad the Simpsons is recasting its black characters to stop racism, I'm sure the fact that Harry Shearer is 76 had nothing to do with it",NA
558,paxr55,2020-06-27 15:53:21+00:00,1.27691E+18,"@thinking_reed It's of a piece with resistance to all mandated public health directives: seatbelt laws, fluoridation, anti-smoking regulations. Things that control what we do with our bodies, even for our own good. Always an unhealthy percentage of antiscience and antigovernment resistance.",NA
559,RuralpedsNp,2020-06-27 15:49:25+00:00,1.27691E+18,@katies_got_soul Oh and then let them know when to come in for first fluoride varnish!,-1
560,KUhokie42,2020-06-27 15:49:14+00:00,1.27691E+18,@SuperScienceGrl @AlexFGoldberg Gen. Jack Ripper avoids fluoride by only drinking the purest American-made magnetised distilled water https://t.co/d2JiaYO0Jx,-1
561,PRABHATKUMARMIT,2020-06-27 15:47:50+00:00,1.27691E+18,Arsenic and Fluoride mitigation is a must for all remote villages @DDNewsalive https://t.co/lajMNc3OGI,-1
562,PokerPolitics,2020-06-27 15:47:42+00:00,1.27691E+18,"The post Storm world will not have Social Security, demographics tracking, vaccines, and fluoride. The good news is you won't have to wear a mask and nothing bad will ever happen, scout's honor. #QAnon https://t.co/tnphNxZ6El",NA
563,Naoya_fluoride,2020-06-27 15:35:22+00:00,1.2769E+18,井桁弘恵かわいいな,NA
564,SuperScienceGrl,2020-06-27 15:30:44+00:00,1.2769E+18,@AlexFGoldberg I'm not falling for that young Goldberg - I won't be having any of that government mind control fluoride!,NA
565,dysviz,2020-06-27 15:27:12+00:00,1.2769E+18,"Lighter, more energy density btteries wth lithium metal ad fluoride doped electrolyte, https://t.co/b9mkvIdZYj",NA
566,flopzthenutz,2020-06-27 15:16:03+00:00,1.2769E+18,@numerounochef @RMSThornton @GavinNewsom That my friend was called cognitive dissonance. You can't use common sense for those whose minds are fried from fluoride ingestion.,NA
567,katies_got_soul,2020-06-27 15:11:40+00:00,1.2769E+18,@GirlDocPatton Thank Goodness for dry shampoo and fluoride mouth rinse. And those little floss picks. I have them sitting next to the nipple butter in my pumping area.,NA
568,Stephen88209369,2020-06-27 15:09:12+00:00,1.28E+18,@fionamflanagan1 Because they are drinking water with Neurotoxic Fluoride 🤔🤔,-1
569,punchyvii,2020-06-27 15:07:49+00:00,1.2769E+18,That fluoride stare https://t.co/UuOs57IFfd,NA
570,flopzthenutz,2020-06-27 15:07:46+00:00,1.2769E+18,"@SarcasticAudrey @JohnSteen @GavinNewsom Stop drinking so much fluoride and turn of your television. If you are living in perpetual, irrational fear, stay home.",-1
571,Aka_SammyBoi,2020-06-27 15:07:17+00:00,1.27689E+18,@sechansluvr You rinse off the fluoride or something when you do,-1
572,StealsandDeals,2020-06-27 15:05:02+00:00,1.27689E+18,"2 Pack of Tom's of Maine Fluoride-Free Antiplaque &amp; Whitening Toothpaste

ONLY $6.56 w/ coupon on page https://t.co/Yx3UJNNtLR

#steals #deals #stealsanddeals #promotion https://t.co/6C1DOt3fkY",NA
573,danwatchestv,2020-06-27 15:04:28+00:00,1.27689E+18,I’ve solved it. We need to get Americans to wear masks the same way Leslie and Tom got Pawnee to accept fluoride in their water @parksandrecnbc @nocontextpawnee https://t.co/DJZo9ennRe,NA
574,flopzthenutz,2020-06-27 15:02:41+00:00,1.27689E+18,@chargersfann1 @Shernaperez1 @vanessa09314454 @dvrgnt021 @JohnSteen @GavinNewsom Try getting into a store without one. Hard to educate people whose brains were fried by too much fluoride ingestion.,1
575,ThisTooth,2020-06-27 15:00:03+00:00,1.27689E+18,"OMG! Does Fluoride Lower Your IQ? #alzheimer #oralcare #oralhealth
https://t.co/8eMsFSNodP",-1
576,EJSbrocco,2020-06-27 14:57:06+00:00,1.27689E+18,Sensodyne has some products with stannous fluoride and some with sodium fluoride and the boxes look similar. I grabbed the wrong box in my rush to get out of an aisle with a non-mask-wearer. Dammit.,NA
577,EJSbrocco,2020-06-27 14:57:06+00:00,1.27689E+18,"Also, stannous fluoride can cause mouth sores in sensitive individuals (me). It took me weeks to figure out my toothpaste was to blame the first time it happened to me. This time I realized in days, but OW. It's very painful - like I burned my whole mouth on hot pizza.",-1
578,GoodvibesMrr,2020-06-27 14:54:48+00:00,1.27689E+18,They put fluoride in the water so we listen to pop music,NA
579,radionews_jammu,2020-06-27 14:40:48+00:00,1.27689E+18,"Centre approves the Action Plan of Rajasthan for implementation of Jal Jeevan Mission; ₹ 7060 Crore available with the State in 2020-21 for Jal Jeevan Mission; State plans to provide potable water to 3,700 Fluoride affected habitations by December, 2020. https://t.co/C445cBQTNN",NA
580,noriji0,2020-06-27 14:38:41+00:00,1.27689E+18,Magnesiation of Aryl Fluorides Catalyzed by a Rhodium–Aluminum Complex https://t.co/WHX6FlRN0q #nor論文 京大中尾研、榊研。Rh/Al錯体でAr-Fのマグネシウム化を促進するとのこと。中尾研の最近の流れ追えて無いからわからないんだけど、どんな方針でやってるとこんなの見つけられるんだろうか,NA
581,JeffAntonelli3,2020-06-27 14:36:24+00:00,1.27689E+18,@conspiracyb0t They've been putting fluoride in the water forever. Alex Jones is a shill,0
582,SteveSh33801292,2020-06-27 14:26:33+00:00,1.27688E+18,@pattonoswalt Fluoride in the water was decried as a Communist plot to kill us,-1
583,veilogy,2020-06-27 14:25:46+00:00,1.27688E+18,"Kelebihan fluoride ni w keknya, sehari sikat gigi 5x",NA
584,Naoya_fluoride,2020-06-27 14:21:50+00:00,1.27688E+18,"中毒性高いから見て
2017年8月13日 つかめる水！？リアクション編by YouTuber Academy https://t.co/JqMYrqaB5a via @YouTube",NA
585,LilyNicholsRDN,2020-06-27 14:20:55+00:00,1.27688E+18,"Before you shoot the messenger for this controversial topic… from June 8-18, the EPA was in federal court in San Francisco over the neurotoxic risk posed by water fluoridation. I saw zero media coverage of the… https://t.co/3nCwYPq2UM",-1
586,ugw129,2020-06-27 14:14:21+00:00,1.27688E+18,fuck to shotgun a sfredbull before or after brudhing my teeth vigorously nd for ref i use “hello” brand fluoride free mint charcoal paste bc i treasure my pineal gland health lmfaoo thats unhealthyto admit,-1
587,xenon_fluoride,2020-06-27 14:04:15+00:00,1.27688E+18,@mark_charizard @chubcharizard He’s kinda right just saying. So don’t stress :3,NA
588,nyuves,2020-06-27 13:52:29+00:00,1.27688E+18,@kiIIuarc yes before but after? what's the point it would just dilute the fluoride content in the toothpaste 😭,-1
589,puppybellyrub,2020-06-27 13:52:14+00:00,1.27688E+18,fluoride stare https://t.co/XsP9eU0m34,NA
590,ddnews_jammu,2020-06-27 13:49:01+00:00,1.27688E+18,"Centre approves the Action Plan of Rajasthan for implementation of Jal Jeevan Mission; ₹ 7060 Crore available with the State in 2020-21 for Jal Jeevan Mission; State plans to provide potable water to 3,700 Fluoride affected habitations by December, 2020. https://t.co/vMBHSs4BiY",NA
591,Ayurvedainitia1,2020-06-27 13:31:23+00:00,1.27687E+18,📹 Sri Sri Tattva Sudanta Toothpaste Non - Fluoride - Odiya https://t.co/OnEss870St,NA
592,PhillipMcInty13,2020-06-27 13:26:01+00:00,1.27687E+18,"@beholder0824 Take out fluoride in the water, replace with Valium.",-1
593,ggoldator,2020-06-27 13:23:23+00:00,1.27687E+18,"@pattonoswalt Seat belts, fluoride, leaded gas. Very successful public health initiatives. All conspiracy theories to this day. Really surprised that the mask thing isn’t blamed on aliens who want to move amongst us more freely. Makes as much sense as CO2 poisoning",NA
594,DewhurstKarl,2020-06-27 13:20:50+00:00,1.27687E+18,@Nigel_Farage I think the drinking water should be tested as it might contain more than fluoride. Some people are acting like they have been brainwashed.,0
595,beautybytazzlee,2020-06-27 13:13:53+00:00,1.27687E+18,"AP-24® Whitening Fluoride Toothpaste😊👌

Now you can smile with confidence thanks to this great tasting Whitening Fluoride Toothpaste that brightens and whitens teeth while fighting plaque formation.

📲Whatsapp 0844448278 to order

#GirlsTalkZA https://t.co/0Mouq3fFGo",0
596,nelso_scott,2020-06-27 13:06:02+00:00,1.27686E+18,@glenfitz1 @ThomasB21021603 @Abigail44792590 @pablo_honey1 @realDonaldTrump Why don't u start with injecting bill gates vaccine ..See what that does. Because I notice the fluoride u are drinking is suppressing your penal gland. Trump 2020,-1
597,kweenkarecos,2020-06-27 13:00:38+00:00,1.27686E+18,"Attributes of our toothpaste:
• fluoride free
• organic
• all natural 
• vegan 
• whitens teeth
• lasts 6+ months 
• available in cinnamon or mint 
🌱 https://t.co/lPSI298eBx",-1
598,thehealthb0t,2020-06-27 13:00:02+00:00,1.27686E+18,Reverse osmosis and distillation are the only filters that can remove the majority of dangerous fluorides from our drinking water.,-1
599,AchalaClinic,2020-06-27 12:53:46+00:00,1.27686E+18,"Fluoride varnish is applied on to the tooth structure, especially i..For more info visit...https://t.co/4Poq60hCBQ https://t.co/CTv8QongL0",-1
600,MotownMojo,2020-06-27 12:52:08+00:00,1.27686E+18,@4TruthMack Boggles my mind that people can somehow find a savior in Trump. That's the end result of fluoride I suppose.,NA
601,BossH2O,2020-06-27 12:52:06+00:00,1.27686E+18,"Ontarians especially kids get too much fluoride from all sources: everything using fluoridated tap water has fluoride in it. Time to revise your assessment of fluoridation
@whigstandard @DrLimeback @HtwoOman @KFLAPH https://t.co/OSGLAKpxem",-1
602,BossH2O,2020-06-27 12:50:33+00:00,1.27686E+18,"Ontarians especially kids get too much fluoride from all sources: everything using fluoridated tap water has fluoride in it. Time to revise your assessment of fluoridation
@MaryRitaHolland @PMStroud @KtownHutchison @RyanBoehmeYGK @IanArthurMPP @MarkGerretsen @UtilitiesKngstn https://t.co/ino9WuZMRL",-1
603,jaljeevan_,2020-06-27 12:49:24+00:00,1.27686E+18,"#Rajasthan

₹ 7,060 Crore available with the State in 2020-21 for implementation of #JalJeevanMission.

State plans to provide potable water to 3,700 Fluoride affected habitations by December, 2020.

@PMOIndia @gssjodhpur @paramiyer_

https://t.co/b5m4ejYI1D",NA
604,wonderchook,2020-06-27 12:48:34+00:00,1.27686E+18,@girlziplocked But tell them it is the fluoride in their tap water and...,NA
605,BossH2O,2020-06-27 12:46:32+00:00,1.27686E+18,"Ontarians especially kids get too much fluoride from all sources: everything using fluoridated tap water has fluoride in it. Time to revise your assessment of fluoridation
@MayorPaterson @GaryOosterhof @Chapelle4K @lisaosanic @WayneHill_YGK @BridgetYGK @robert_kiley @J_mclaren_ https://t.co/rc7FNkL2zB",-1
